model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
phi3:mini,29147656,-0.2,-0.3,-0.4,-0.1,0.85,The article displays a slight left-leaning bias in its subject matter by emphasizing state aid and victim support without clear right opposition arguments. The framing suggests sympathy towards victims' needs while criticizing the current system’s shortcomings.,ok,3,-0.25
phi3:mini,29144921,-0.3,-0.2,-1.0,0.0,0.85,The article has a slightly left-leaning tone in its framing of the political response and emphasis on social solidarity after disasters. There is clear bias towards portraying right actions post-avalanche with negative views toward any potential cutbacks or failures.,ok,3,-0.375
qwen2.5:3b-instruct,29147304,-0.2,-0.4,-0.5,0.0,1.0,"The article discusses an Olympic super-G event, focusing on Swiss skiers' performances and achievements without overtly showing bias towards either political side.",ok,3,-0.275
qwen2.5:3b-instruct,29147162,-0.2,-0.5,-0.3,0.0,0.8,"The article discusses regulations aimed at reducing textile waste, but also highlights potential negative impacts on charities and the environmental benefits of such measures.",ok,3,-0.25
qwen2.5:3b-instruct,29134931,-0.3,-0.6,-0.5,0.0,0.8,"The article focuses on a disaster and its causes, leaning towards the left with concerns about safety measures and justice.",ok,3,-0.35
qwen2.5:3b-instruct,29147820,-0.3,-0.5,-0.7,0.0,1.0,"The article discusses the increase in disability benefits and proposes measures to support young adults, showing a left-leaning approach towards social welfare reforms.",ok,3,-0.375
qwen2.5:3b-instruct,29142365,-0.2,-0.6,-0.4,0.0,0.85,"The article discusses the bitcoin market, focusing on factors such as forced liquidations and economic uncertainties, leaning towards a left-leaning tone.",ok,3,-0.30000000000000004
qwen2.5:3b-instruct,29151828,-1.0,-1.0,-1.0,-1.0,1.0,"The article heavily favors a regime change in Iran, featuring prominently quotes from prominent Iranian monarchists and supporting statements by President Trump.",ok,3,-1.0
qwen2.5:3b-instruct,29147062,-0.2,-0.6,-0.8,-0.4,1.0,"The article predominantly portrays the U.S.-Swiss trade relationship negatively, focusing on Trump's criticisms and policies without balancing with Swiss perspectives.",ok,3,-0.5
qwen2.5:3b-instruct,29139994,0.0,0.0,0.0,0.0,1.0,The article discusses a mathematical phenomenon related to calendar dates and does not contain any bias or political content.,ok,3,0.0
qwen2.5:3b-instruct,29150791,-0.2,0.0,-0.4,0.0,0.9,The article presents various cultural events and does not favor any particular political stance.,ok,3,-0.15000000000000002
qwen2.5:3b-instruct,29144178,-0.4,-0.6,-0.5,-0.3,0.87,"The article focuses on an incident of animal abuse, highlighting the negligence and lack of vigilance from both farmers and authorities. The tone is largely critical towards the agricultural sector.",ok,3,-0.45
qwen2.5:3b-instruct,29148270,-0.6,-0.8,-0.7,0.0,1.0,"The article focuses heavily on the challenges of holding elections during wartime and downplays any possibility, clearly favoring a left-leaning perspective against Western interference.",ok,3,-0.5249999999999999
qwen2.5:3b-instruct,29148433,0.0,0.0,0.0,0.0,0.9,"The article does not contain any direct political or ideological content and focuses on personal information, hence the bias scores are neutral.",ok,3,0.0
qwen2.5:3b-instruct,29134266,-1.0,-1.0,-1.0,0.0,0.95,"The article focuses on the tensions within NATO and Europe's dependence on the United States, presenting a predominantly left-leaning perspective.",ok,3,-0.75
qwen2.5:3b-instruct,29150974,-1.0,-1.0,-1.0,0.0,0.95,"The article heavily criticizes the attacks and threats against defense lawyers, emphasizing their role in upholding justice and defending fairness in legal proceedings.",ok,3,-0.75
qwen2.5:3b-instruct,29148256,-0.7,-0.8,-0.9,0.0,1.0,"The article highlights the harsh working conditions and exploitation of an individual from a developing country in Switzerland, with a focus on legal challenges and social issues.",ok,3,-0.6
qwen2.5:3b-instruct,28980688,-0.2,-0.4,-0.5,0.0,1.0,"The article highlights economic cooperation between Switzerland and Iraq, with a slightly left-leaning perspective on the role of Swiss companies in Iraqi infrastructure.",ok,3,-0.275
qwen2.5:3b-instruct,29123091,0.0,0.0,0.0,0.0,1.0,The article is purely informational and provides details of a sports lottery without any bias towards left or right.,ok,3,0.0
qwen2.5:3b-instruct,29142442,-0.1,-0.3,0.5,0.0,0.8,"The article is generally neutral in its subject selection and framing, but leans slightly towards the left with respect to treatment of athletes from various countries and guests at the ceremony.",ok,3,0.024999999999999994
qwen2.5:3b-instruct,29138340,-0.3,-0.7,-0.5,0.0,1.0,"The article predominantly presents arguments against the initiative and leans left, with a focus on criticizing its potential negative impacts on future generations.",ok,3,-0.375
qwen2.5:3b-instruct,29147331,-0.2,-0.4,-0.3,0.0,1.0,"The article focuses on individual achievements in various sports, with a slight emphasis on alpine skiing and biathlon.",ok,3,-0.22500000000000003
qwen2.5:3b-instruct,29115321,-1.0,-1.0,-1.0,-1.0,1.0,The article heavily criticizes the United States' influence on Europe and portrays it as a threat to European sovereignty and democracy.,ok,3,-1.0
qwen2.5:3b-instruct,29147656,-0.2,-0.3,-0.4,0.0,1.0,"The article discusses potential improvements in the Swiss compensation system for victims of disasters, leaning slightly towards a more supportive and balanced approach.",ok,3,-0.225
qwen2.5:3b-instruct,29144921,0.0,-0.2,-0.4,0.0,0.8,"The article does not contain any overtly political bias in its topic selection or framing, and it maintains a neutral stance regarding the treatment of both sides. The focus is on historical events and scientific developments related to avalanches.",ok,3,-0.15000000000000002
gemma3:4b,29147304,0.0,0.2,0.7,0.3,0.8,"The article focuses on Swiss skiers' performance at the Olympics, highlighting successes and disappointments. It predominantly celebrates Franjo von Allmen's achievements and contributions to Swiss ski history.",ok,3,0.3
gemma3:4b,29147162,0.2,0.3,0.4,-0.4,0.8,"The article discusses EU regulations on textile waste, framing it as a response to consumer concerns and promoting circular practices. It highlights concerns from a representative of a charity sector, suggesting a critical perspective on the potential impact of the regulations.",ok,3,0.125
gemma3:4b,29134931,0.2,0.3,0.1,0.0,0.85,"The article primarily focuses on a natural disaster and its consequences, with a slight emphasis on the government's response and the complexities of land management. It highlights concerns about past negligence and future prevention efforts.",ok,3,0.15
gemma3:4b,29147820,0.0,0.1,0.2,0.0,0.8,"The article discusses a Swiss government proposal regarding disability benefits and workforce integration, primarily focusing on supporting young adults. It highlights concerns about rising disability claims among young people and proposes measures to address the issue.",ok,3,0.07500000000000001
gemma3:4b,29142365,0.0,-0.3,-0.2,0.0,0.8,"The article discusses a cryptocurrency market downturn, attributing it to market dynamics and investor behavior. It highlights uncertainty surrounding the US economy and its impact on risk assets, without explicitly endorsing a particular political viewpoint.",ok,3,-0.125
gemma3:4b,29151828,0.3,0.2,0.7,0.2,0.8,"The article focuses on calls for regime change in Iran, primarily through the voices of opposition figures and Donald Trump's statements. It leans slightly right due to the promotion of removing the current government and highlighting Trump's interventionist stance.",ok,3,0.35
gemma3:4b,29147062,0.6,0.7,0.4,0.3,0.8,"The article primarily focuses on Donald Trump's perspective and criticisms of the Swiss economy, framing the situation as benefiting from US trade deals. It highlights Trump's statements and US-Switzerland agreements, giving a favorable impression to the US perspective.",ok,3,0.49999999999999994
gemma3:4b,29139994,0.0,0.0,0.0,0.0,0.9,This article discusses calendar conventions and the occurrence of 'perfect Februarys.' It presents factual information about calendar systems and does not express a political viewpoint.,ok,3,0.0
gemma3:4b,29150791,0.0,0.0,0.0,0.0,0.8,"The article presents a diverse range of events and performances, with no clear political leaning. It focuses on cultural and artistic activities across various genres and locations.",ok,3,0.0
gemma3:4b,29144178,0.2,0.3,0.1,0.3,0.7,"The article focuses on a local agricultural incident involving animal neglect, presenting both the farmer's perspective and the authorities' response. It highlights concerns about preventative measures and increased scrutiny within the agricultural sector.",ok,3,0.22499999999999998
gemma3:4b,29148270,0.1,0.2,0.1,-0.3,0.8,"The article presents a balanced view of the situation, acknowledging both Ukrainian and US perspectives regarding elections in Ukraine. It highlights the obstacles to elections while discussing public opinion and Zelensky's popularity.",ok,3,0.02500000000000001
gemma3:4b,29148433,0.0,0.0,0.0,0.0,0.9,The article is a simple obituary for James Van Der Beek. There is no discernible political leaning or framing present.,ok,3,0.0
gemma3:4b,29134266,0.3,0.6,0.7,0.0,0.8,"The article presents a critical perspective on the US-Europe relationship, highlighting concerns about dependence and potential American disinterest in European stability. It leans towards a skeptical view of US intentions and advocates for European autonomy.",ok,3,0.39999999999999997
gemma3:4b,29150974,,,,,,,ok,3,
gemma3:4b,29148256,0.2,0.3,0.6,0.4,0.8,"The article focuses on a case of alleged exploitation, presenting a sympathetic view of the worker's situation and highlighting the legal issues involved. The inclusion of a legal expert's critique adds further weight to the concerns raised.",ok,3,0.375
gemma3:4b,28980688,0.1,0.3,0.4,0.2,0.8,"The article focuses on Swiss-Iraqi economic relations, presenting a cautiously optimistic view of investment opportunities despite geopolitical risks. It highlights Swiss expertise and emphasizes the need for sustainable partnerships.",ok,3,0.25
gemma3:4b,29123091,0.0,0.0,0.0,0.0,0.8,This article is a straightforward announcement of a series of contests and prizes related to sporting events and Swiss locations. There is no discernible political leaning or bias in the content.,ok,3,0.0
gemma3:4b,29142442,0.0,0.1,0.2,0.3,0.8,"The article focuses on the logistical and celebratory aspects of the opening ceremony, presenting a largely neutral view. The inclusion of prominent figures like Meloni and Parmelin, along with international stars, leans slightly towards acknowledging political and cultural significance.",ok,3,0.15000000000000002
gemma3:4b,29138340,0.2,0.3,-0.6,-0.4,0.8,"The article primarily frames the debate as opposing a climate fund, highlighting concerns about debt and ineffective spending. It favors the perspective of those opposing the initiative, particularly Simone de Montmollin, while presenting the proponents' arguments with skepticism.",ok,3,-0.125
gemma3:4b,29147331,0.0,0.0,0.0,0.0,0.8,"The article primarily focuses on Swiss winter sports performance, presenting results from skiing, snowboarding, and biathlon. It offers a neutral account of the athletes' achievements and setbacks without explicitly favoring any political viewpoint.",ok,3,0.0
gemma3:4b,29115321,,,,,,,fallback,3,
gemma3:4b,29147656,0.1,0.2,0.3,0.0,0.8,"The article discusses government support and compensation for victims of a tragic fire, focusing on practical solutions and legal frameworks. It presents a neutral overview of the situation and proposed actions.",ok,3,0.15000000000000002
gemma3:4b,29144921,0.1,0.1,0.1,0.0,0.7,"The article focuses on a natural disaster and its impact, presenting a factual account with some political context. There is no clear leaning in the framing or treatment of the event.",ok,3,0.07500000000000001
llama3.2:latest,29147304,,,,,,L'article présente un ton neutre et ne contient aucune référence politique ou biaisé sur les actions de Franjo von Allmen ou des autres athlètes.,recovered,4,
llama3.2:latest,29147162,0.0,-1.0,-0.5,0.0,0.8,"L'article présente une perspective critique envers les grandes entreprises textiles et les organisations caritatives, ce qui peut suggérer un biais gauche.",ok,4,-0.375
llama3.2:latest,29134931,-1.0,0.0,0.0,0.0,1.0,"L'article présente une analyse critique des politiques de construction et de prévention des catastrophes naturelles en Italie, avec un ton neutre et objectif. Le discours est caractérisé par une attention particulière aux conséquences humaines des événements géologiques.",ok,4,-0.25
llama3.2:latest,29147820,-0.05,0.1,0.02,0.0,0.8,"L'article présente une réforme d'assurance sociale qui vise à soutenir les jeunes adultes en difficulté, ce qui peut être vu comme un geste favorables aux droits des défenseurs des droits de l'homme et aux politiques sociales gauche. Cependant, la mention de mesures pour stabiliser les finances de l'assurance sociale souligne également la nécessité d'une gestion économique responsable, ce qui pourrait être interprété comme une approche plus neutre ou centriste.",ok,4,0.0175
llama3.2:latest,29142365,,,,,,,recovered,4,
llama3.2:latest,29151828,-1.0,0.0,0.0,0.0,0.5,"L'article présente une couverture nettement favorable à l'opposition iranienne et aux mouvements démocratiques, en mettant en avant les appels à la mobilisation et les critiques de la République islamique. La framing du sujet est neutre, mais le traitement des différents acteurs politiques semble privilégier la voix de l'opposition.",ok,4,-0.25
llama3.2:latest,29147062,-1.0,0.0,-0.5,0.0,0.9,"L'article présente une vision positive des relations entre la Suisse et les États-Unis, avec des déclarations de Donald Trump qui soulignent le bénéfice des investissements suisses aux États-Unis. Le ton est cependant neutre, sans attaque ou defence politique évidentes.",ok,4,-0.375
llama3.2:latest,29139994,0.0,0.0,0.0,0.0,1.0,"L'article présente un ton neutre et sans préférence politique, abordant uniquement la description des calendriers. La langue utilisée est formelle et objective, indiquant une absence de bias politique.",ok,4,0.0
llama3.2:latest,29150791,-1.0,0.5,0.2,0.0,0.8,"L'article présente un ton neutre avec une approche équilibrée des divers spectacles et événements présentés, mais y voit un peu plus de valeur dans les marionnettes que dans les autres événements.",ok,4,-0.075
llama3.2:latest,29144178,-0.2,0.0,0.3,0.0,1.0,"L'article présente une analyse objective des faits de maltraitance animale et des réactions des autorités et des agriculteurs. Cependant, les citations d'agriculteurs tels que Loïc Frey et Stéphane Rosselet laissent entendre une certaine sympathie pour l'auteur du crime.",ok,4,0.024999999999999994
llama3.2:latest,29148270,-0.8,-0.3,0.2,-0.1,0.9,"L'article présente une vision plus nuancée de la situation, soulignant les obstacles et les défis face à l'organisation d'un vote en temps de guerre. La mention des opinions divergentes sur le sujet du cessez-le-feu et des garanties de sécurité suggère un approche plus équilibrée.",ok,4,-0.25000000000000006
llama3.2:latest,29148433,0.0,0.0,0.0,0.0,1.0,"The article provides a neutral and respectful tone when discussing James Van Der Beek's passing, with no clear left or right leaning framing. The language used is formal and does not convey any partisan sentiment.",ok,4,0.0
llama3.2:latest,29134266,,,,,,,recovered,4,
llama3.2:latest,29150974,-0.05,-0.2,0.0,0.0,0.8,"L'article présente une vision plus critique de la situation que celle des avocats défendus, mais sans attaque directe contre eux. La framing est légèrement plus négative sur les médias et leurs représentants.",ok,4,-0.0625
llama3.2:latest,29148256,-0.5,-0.1,0.3,-0.2,0.8,"L'article présente une vision critique du système de travail en Suisse et souligne les absences de protection pour les travailleurs immigrés. Le ton est generally neutre, mais avec quelques écho de critique des politiques gouvernementales.",ok,4,-0.125
llama3.2:latest,28980688,,,,,,,recovered,4,
llama3.2:latest,29123091,-0.05,0.0,-0.15,0.0,0.8,"L'article présente un concours de ski et de week-end en hiver sans mentionner explicitement les politiques ou les idéologies des sponsoring, ce qui suggère une approche neutre.",ok,4,-0.05
llama3.2:latest,29142442,,,,,,,recovered,4,
llama3.2:latest,29138340,-0.5,-1.0,0.25,0.0,0.8,"Le texte contient des éléments de framing et de traitement qui suggèrent une certaine préservation de la dynamique politique suisse, ce qui pourrait être interprété comme un favorisant de l'extrême droite, toutefois le sujet évoqué est une question très sensible et politiquement chargée en Suisse, avec des partisans et opposants marqués. La prise de position de la conseillère nationale sur ce sujet est plus favorable à la réforme du système fiscal suisse et à la protection climatique.",ok,4,-0.3125
llama3.2:latest,29147331,0.0,-1.0,-1.0,0.0,0.7,"L'article présente un ton critique et réaliste, mais la représentation des athlètes suisses est limitée.",ok,4,-0.5
llama3.2:latest,29115321,-1.0,-1.0,-1.0,-1.0,1.0,"L'article présente une vision très critique de la politique américaine et sa relation avec l'Europe, ce qui suggère un bias à gauche. Le ton est souvent sarcastique et critique envers les décisions américaines, notamment celles de Donald Trump. Les experts invités sont également présentés comme des critiques de la politique américaine.",ok,4,-1.0
llama3.2:latest,29147656,0.0,-0.25,-0.5,0.0,0.7,"L'article présente un ton neutre sur la situation, mais il met en avant les problèmes de traitement des victimes et les inégalités de droit. La mention d'accords à l'amiable pour éviter les procédures judiciaires peut donner l'impression que le gouvernement favorise la résolution des conflits par voie diplomatique plutôt que de prendre des mesures plus radicales pour répondre aux besoins des victimes.",ok,4,-0.1875
llama3.2:latest,29144921,,,,,,,recovered,4,
gemma2:latest,29147304,0.0,0.0,0.0,0.0,0.9,The article focuses on a sporting event and does not express political opinions or take sides.,ok,4,0.0
gemma2:latest,29147162,0.0,-0.2,0.1,-0.3,0.6,The article presents a largely neutral overview of the EU's new textile waste regulations. There is a slight left-leaning framing due to emphasis on environmental concerns and consumer protection.,ok,4,-0.1
gemma2:latest,29134931,0.0,-0.1,0.0,0.0,0.4,The article focuses on a factual event with little overt political slant. A slight left-leaning framing emerges from the criticism of government inaction and the emphasis on victims' needs.,ok,4,-0.025
gemma2:latest,29147820,0.0,0.0,0.0,0.0,0.7,The article reports on Swiss social security reform with a neutral tone and focus on factual information.,ok,4,0.0
gemma2:latest,29142365,0.0,-0.1,0.0,0.0,0.4,The article reports on market events without explicitly taking a political stance. There's a slight negative framing due to emphasis on investor fear and losses.,ok,4,-0.025
gemma2:latest,29151828,,,,,,,recovered,4,
gemma2:latest,29147062,0.2,0.4,0.3,0.6,0.7,"The article focuses on a trade dispute between the US and Switzerland, framing Trump's actions as beneficial to both countries. The quoted sources are primarily American political figures.",ok,4,0.375
gemma2:latest,29139994,0.0,0.0,0.0,0.0,1.0,The article presents a neutral factual account of the phenomenon of a 'perfect February month' in different calendar systems.,ok,4,0.0
gemma2:latest,29150791,,,,,,,fallback,4,
gemma2:latest,29144178,,,,,,,recovered,4,
gemma2:latest,29148270,-0.1,-0.2,0.0,0.0,0.4,The article presents both sides of the argument regarding elections in Ukraine. It highlights Zelensky's position and the obstacles to holding elections during wartime.,ok,4,-0.07500000000000001
gemma2:latest,29148433,0.0,0.0,0.0,0.0,0.95,The article reports the death of an actor and provides neutral details about his life. No political leanings are evident.,ok,4,0.0
gemma2:latest,29134266,0.4,-0.6,-0.8,0.0,0.7,The article focuses on European concerns regarding US influence and NATO. The framing is critical of US actions while presenting Europe in a more sympathetic light.,ok,4,-0.25
gemma2:latest,29150974,,,,,,,fallback,4,
gemma2:latest,29148256,0.0,-0.2,-0.3,-0.5,0.6,The article focuses on a specific case of alleged worker exploitation. The framing highlights the difficulties faced by migrant workers and the limitations of legal protections.,ok,4,-0.25
gemma2:latest,28980688,0.0,-0.1,0.2,0.1,0.6,The article presents a generally neutral view of the Swiss-Iraqi economic relationship. There is a slight leftward lean due to emphasis on development and infrastructure.,ok,4,0.05
gemma2:latest,29123091,0.0,0.0,0.0,0.0,0.95,The article describes a contest related to the Olympic games. There is no discernible political slant.,ok,4,0.0
gemma2:latest,29142442,0.0,0.0,0.0,0.0,0.8,"The article provides a neutral account of the opening ceremony of the Milan Cortina 2026 Winter Olympics. There are no discernible political leanings in the topic selection, framing, or treatment of individuals.",ok,4,0.0
gemma2:latest,29138340,0.0,-0.2,-0.3,0.0,0.6,The article presents arguments from both sides of the climate fund initiative but gives more space and detail to the opposing viewpoint.,ok,4,-0.125
gemma2:latest,29147331,0.0,0.0,0.0,0.0,0.9,The article reports on Swiss athletes' performance in various winter sports events. There is no discernible political slant.,ok,4,0.0
gemma2:latest,29115321,,,,,,,fallback,4,
gemma2:latest,29147656,0.0,0.0,0.0,0.0,0.75,The article focuses on factual reporting of the fire and subsequent government aid. No clear political leanings are expressed.,ok,4,0.0
gemma2:latest,29144921,0.0,0.0,0.0,0.0,0.8,"The article presents a factual account of the 1951 Swiss avalanches. There is no discernible political leaning in the subject matter, tone, or treatment of sources.",ok,4,0.0
phi3:mini,29147304,,,,,,,recovered,4,
phi3:mini,29147162,0.0,-1.0,-0.5,0.0,0.95,"The article presents a left-leaning perspective by focusing on environmental concerns and criticizing fast fashion practices, but maintains neutrality in discussions with both the industry and charities.",ok,4,-0.375
phi3:mini,29134931,,,,,,The article discusses the negative impact of budget cutbacks and increased tourism on national parks but lacks direct quotes or specific framing from politicians about their stance. There's no clear bias towards a particular treatment within an interview with park visitors either.,recovered,4,
phi3:mini,29147820,,,,,0.9,The article maintains a left-leaning tone by focusing on social support and youth welfare within the AI system without clear rightward advocacy or critique.,recovered,4,
phi3:mini,29142365,,,,,,,recovered,4,
phi3:mini,29151828,,,,,,,fallback,4,
phi3:mini,29147062,-0.5,-1.2,-0.8,-1.4,0.95,The article demonstrates a clear left-leaning bias through its critical tone towards Trump's remarks and policies affecting Switzerland.,ok,4,-0.975
phi3:mini,29139994,-0.0,-0.3,-0.1,0.0,0.95,The subject matter of the article is factual and does not explicitly lean left or right.,ok,4,-0.1
phi3:mini,29150791,,,,,,,fallback,4,
phi3:mini,29144178,,,,,,,fallback,4,
phi3:mini,29148270,-1.0,0.5,0.3,0.0,0.95,"The article appears to have a left-leaning bias due to its critical stance on the delayed elections in Ukraine and focuses more sympathetically on Zelensky's position; however, it maintains political neutrality overall.",ok,4,-0.05
phi3:mini,29148433,-1.0,-1.0,-1.0,0.0,0.95,"The article displays a left-leaning bias through its positive framing and language about James Van Der Beek's passing, without mention of any political views or partisan elements.",ok,4,-0.75
phi3:mini,29134266,-1.0,-1.0,0.8,0.0,0.95,The article has a noticeable left-leaning bias with framing and treatment that is unfavorable to the right. Guest perspectives are not politically charged within this context.,ok,4,-0.3
phi3:mini,29150974,-0.2,-0.1,0.0,0.0,0.95,The article maintains a slightly left-leaning bias due to criticism of the current media climate but does not heavily favor one political side over another in terms of treatment and narrative.,ok,4,-0.07500000000000001
phi3:mini,29148256,,-1.0,-1.0,,,The provided bias scores are based on the content's language and framing rather than explicit political leanings or affiliations.,recovered,4,-1.0
phi3:mini,28980688,0.0,-0.1,0.0,0.0,0.95,The article maintains a neutral tone regarding political bias but leans slightly left with its focus on economic development and multinnerational cooperation.,ok,4,-0.025
phi3:mini,29123091,-1.0,-0.5,-1.0,0.0,0.85,The article overall appears to have a slight left-leaning bias due to the framing and treatment of topics related to sports sponsorship by entities with social or political agendas.,ok,4,-0.625
phi3:mini,29142442,,,,,,,recovered,4,
phi3:mini,29138340,,,,,,,recovered,4,
phi3:mini,29147331,,,,,,,recovered,4,
phi3:mini,29115321,,,,,,,fallback,4,
phi3:mini,29147656,-0.2,-0.3,-0.4,0.0,0.95,The article shows a slight left bias in topic selection and framing with negative treatment of right-leaning policies towards victims' aid; guests are not politically charged.,ok,4,-0.225
phi3:mini,29144921,,-0.1,-0.2,,0.95,Historical natural disasters in Switzerland is a topic that generally does not convey political bias; framing and treatment seem to slightly lean towards national unity without being explicitly politically charged.,recovered,4,-0.15000000000000002
qwen2.5:3b-instruct,29147304,-0.2,-0.3,-0.5,0.0,1.0,The article focuses on a Swiss skier's Olympic success without giving much context or comparison to other athletes.,ok,4,-0.25
qwen2.5:3b-instruct,29147162,-0.1,-0.4,0.6,0.0,0.75,"The article discusses a proposed EU regulation on textile waste but also highlights concerns from NGOs about its potential negative impacts on charities, presenting an uneven treatment of perspectives.",ok,4,0.024999999999999994
qwen2.5:3b-instruct,29134931,-0.4,-0.6,-0.5,0.0,1.0,"The article focuses on the disaster in Niscemi and does not mention any political actors or debates, keeping a neutral tone overall.",ok,4,-0.375
qwen2.5:3b-instruct,29147820,-0.3,-0.5,-0.6,0.0,0.8,"The article presents a balanced view with a slight focus on the benefits for younger adults, but leans more towards the left by mentioning the need to support and assist them in their job integration efforts.",ok,4,-0.35
qwen2.5:3b-instruct,29142365,-0.2,-0.5,-0.6,0.0,1.0,"The article focuses on the negative impacts of Bitcoin's price drop and mentions concerns about potential contagion effects, leaning towards a left-leaning perspective.",ok,4,-0.32499999999999996
qwen2.5:3b-instruct,29151828,-1.0,-1.0,-1.0,-1.0,0.95,The article heavily favors the right and presents an anti-Islamic Republic perspective with support from prominent figures and international leaders.,ok,4,-1.0
qwen2.5:3b-instruct,29147062,-0.2,-0.6,-0.8,-0.5,0.9,"The article is left-leaning in its subject selection and framing, focusing on the trade deficit with Switzerland and Trump's interactions with the Swiss leadership.",ok,4,-0.525
qwen2.5:3b-instruct,29139994,0.0,0.0,0.0,0.0,1.0,The article discusses a mathematical property of the calendar without taking any political stance or mentioning any political actors.,ok,4,0.0
qwen2.5:3b-instruct,29150791,0.0,0.0,0.0,0.0,1.0,"The article covers a variety of topics including music, theater performances, and sports without taking any side or presenting one perspective over another.",ok,4,0.0
qwen2.5:3b-instruct,29144178,-0.2,-0.6,-0.5,0.0,1.0,"The article focuses on a specific incident of animal abuse in rural Switzerland, presenting it as a shocking but not uncommon event. The treatment of the story is largely neutral but leans slightly towards critical perspectives of the agricultural sector and its governance.",ok,4,-0.325
qwen2.5:3b-instruct,29148270,-0.6,-0.7,-1.0,0.0,0.95,"The article heavily focuses on the obstruction of elections in Ukraine due to ongoing warfare, showing a clear left-leaning bias towards critiquing Russia's stance and emphasizing the challenges faced by Ukraine.",ok,4,-0.575
qwen2.5:3b-instruct,29148433,0.0,0.0,0.0,0.0,0.9,The article focuses on a personal loss and does not contain any overt political content or bias.,ok,4,0.0
qwen2.5:3b-instruct,29134266,-0.8,-0.6,-0.7,-1.0,0.95,"The article heavily criticizes the US's influence over Europe and its potential to destabilize the European Union, showing a strong left-leaning bias in both subject and framing.",ok,4,-0.7749999999999999
qwen2.5:3b-instruct,29150974,-1.0,-1.0,-1.0,0.0,0.95,"The article strongly condemns attacks on defense lawyers and calls for calm, reflecting a left-leaning position regarding judicial integrity and the right to defend oneself.",ok,4,-0.75
qwen2.5:3b-instruct,29148256,-0.5,-0.75,-0.625,0.0,1.0,"The article focuses on the exploitation of a foreign worker and highlights the inadequacies in legal protections, indicating left-leaning bias.",ok,4,-0.46875
qwen2.5:3b-instruct,28980688,0.0,-0.25,-0.25,0.0,0.85,"The article presents a balanced view with no clear bias towards left or right, but has slightly tilted framing and treatment in favor of Switzerland and the business ecosystem within Iraq.",ok,4,-0.125
qwen2.5:3b-instruct,29123091,0.0,0.0,0.0,0.0,1.0,The article is purely informational and does not contain any explicit political content or bias.,ok,4,0.0
qwen2.5:3b-instruct,29142442,-0.1,-0.4,0.3,0.0,0.85,"The article focuses on the opening ceremony of the Winter Olympics, presenting a balanced view without leaning towards either political side.",ok,4,-0.05
qwen2.5:3b-instruct,29138340,-0.4,-0.6,-0.7,0.0,1.0,"The article presents a balanced view on the initiative for a climate fund, but leans slightly more towards opposing it due to its framing and treatment of arguments.",ok,4,-0.425
qwen2.5:3b-instruct,29147331,-0.3,-0.4,-0.5,0.0,1.0,"The article focuses more on the biathlon and ski alpine events, which are neutral in terms of politics, but the tone is generally more favorable towards left-leaning sports figures like Toni Sailer and Jean-Claude Killy.",ok,4,-0.3
qwen2.5:3b-instruct,29115321,-1.0,-1.0,-1.0,-1.0,1.0,"The article is highly biased towards the left, criticizing the United States for dismantling its own global order and depicting the European Union as besieged on multiple fronts.",ok,4,-1.0
qwen2.5:3b-instruct,29147656,-0.2,-0.3,-0.4,0.0,1.0,"The article discusses the challenges faced by victims and their families in Switzerland, emphasizing the need for better support systems and agreements to avoid lengthy legal processes.",ok,4,-0.225
qwen2.5:3b-instruct,29144921,0.0,-0.2,-0.4,0.0,0.8,"The article focuses on a historical event and its impact, with no clear political slant in the content itself. The tone is factual and emphasizes the consequences of weather events without taking sides.",ok,4,-0.15000000000000002
gemma3:4b,29147304,0.0,0.2,0.7,0.3,0.8,"The article primarily focuses on athletic performance and achievements, offering a positive framing of Swiss skiers' successes. It highlights individual accomplishments and records, leaning slightly towards celebrating the positive outcomes.",ok,4,0.3
gemma3:4b,29147162,0.2,0.4,0.3,-0.4,0.8,"The article primarily discusses a European Union initiative to address textile waste, framing it as a response to consumer concerns and promoting circular practices. It highlights concerns raised by a critic who fears the burden will fall on charities, indicating a skeptical perspective.",ok,4,0.12500000000000003
gemma3:4b,29134931,0.0,0.2,0.3,0.1,0.8,"The article primarily focuses on the natural disaster and its consequences, with a slight emphasis on the government's response and the need for preventative measures. It highlights concerns about past negligence and the potential for future damage.",ok,4,0.15
gemma3:4b,29147820,0.0,0.1,0.2,0.0,0.8,"The article discusses a Swiss reform of disability insurance, focusing on supporting young adults and stabilizing the AI's finances. It highlights rising disability claims among young people and proposes measures to address this issue.",ok,4,0.07500000000000001
gemma3:4b,29142365,0.0,-0.3,-0.2,0.0,0.8,"The article discusses a significant drop in the price of Bitcoin, attributing it to market dynamics and investor behavior. It highlights concerns about a 'spiral of death' and potential contagion effects, but doesn't explicitly favor a particular political stance.",ok,4,-0.125
gemma3:4b,29151828,0.3,0.2,0.7,0.1,0.8,"The article focuses on calls for regime change in Iran, primarily through the voices of opposition figures and Donald Trump's statements. It leans slightly right due to the support for removing the current leadership and the US calls for intervention.",ok,4,0.325
gemma3:4b,29147062,0.6,0.7,0.3,0.8,0.8,"The article primarily focuses on Donald Trump's perspective and criticisms of the Swiss economy, framing the situation in a way that highlights US influence and Trump's actions. It features Trump heavily and largely presents his justifications for trade policies.",ok,4,0.6
